id,company_id,date,open_price,high_price,low_price,close_price,volume,adjusted_close,daily_return_pct
1281,BRITANNIA,2021-09-01,581.01,616.33,564.06,582.73,36999785,582.73,-0.14223044759749115
1282,BRITANNIA,2021-10-01,526.6,561.25,490.52,536.2,38722354,536.2,-7.984830024196454
1283,BRITANNIA,2021-11-01,510.55,524.48,497.47,506.3,42989198,506.3,-5.576277508392402
1284,BRITANNIA,2021-12-01,518.79,541.41,477.33,509.3,48764702,509.3,0.592534070709072
1285,BRITANNIA,2022-01-01,530.97,549.89,481.55,532.99,33837042,532.99,4.651482426860398
1286,BRITANNIA,2022-02-01,529.22,579.05,463.14,520.51,25625129,520.51,-2.3415073453535773
1287,BRITANNIA,2022-03-01,560.34,583.54,560.23,567.9,45745991,567.9,9.104532093523666
1288,BRITANNIA,2022-04-01,515.65,534.22,464.3,522.04,45481238,522.04,-8.075365381229094
1289,BRITANNIA,2022-05-01,493.96,522.44,431.15,485.58,11415255,485.58,-6.98413914642556
1290,BRITANNIA,2022-06-01,424.03,473.92,412.44,426.98,1068122,426.98,-12.068042341117835
1291,BRITANNIA,2022-07-01,401.57,438.59,375.24,395.1,3688145,395.1,-7.4663918684715895
1292,BRITANNIA,2022-08-01,414.81,466.32,371.5,418.1,26664775,418.1,5.821311060491019
1293,BRITANNIA,2022-09-01,385.93,421.36,386.74,392.48,25203322,392.48,-6.1277206409949825
1294,BRITANNIA,2022-10-01,386.04,417.32,355.09,387.05,42810666,387.05,-1.3835099877700818
1295,BRITANNIA,2022-11-01,374.24,414.5,344.31,378.69,38384946,378.69,-2.1599276579253313
1296,BRITANNIA,2022-12-01,376.98,387.4,345.09,370.58,47165472,370.58,-2.1415933877313886
1297,BRITANNIA,2023-01-01,367.4,371.17,338.5,361.61,23083069,361.61,-2.420529980031294
1298,BRITANNIA,2023-02-01,345.02,377.78,313.21,339.64,24637723,339.64,-6.075606316197013
1299,BRITANNIA,2023-03-01,329.2,338.87,295.23,327.32,1985446,327.32,-3.6273701566364336
1300,BRITANNIA,2023-04-01,299.33,307.25,261.97,295.75,11625867,295.75,-9.644995722840033
1301,BRITANNIA,2023-05-01,294.31,314.3,294.0,297.7,10108176,297.7,0.659340659340657
1302,BRITANNIA,2023-06-01,327.11,335.38,289.32,321.83,19030343,321.83,8.105475310715482
1303,BRITANNIA,2023-07-01,299.77,332.7,264.7,298.98,10592781,298.98,-7.1000217506136725
1304,BRITANNIA,2023-08-01,335.68,359.62,295.1,333.69,20211634,333.69,11.609472205498683
1305,BRITANNIA,2023-09-01,351.27,372.71,317.45,356.57,21412911,356.57,6.856663370193883
1306,BRITANNIA,2023-10-01,394.23,434.64,363.65,390.07,15931232,390.07,9.39506969178563
1307,BRITANNIA,2023-11-01,341.63,382.49,339.37,347.93,33683107,347.93,-10.803189171174399
1308,BRITANNIA,2023-12-01,347.16,376.34,338.32,350.97,6911500,350.97,0.8737389704825738
1309,BRITANNIA,2024-01-01,348.93,371.65,309.07,350.9,40987971,350.9,-0.01994472462035768
1310,BRITANNIA,2024-02-01,395.96,415.89,371.18,388.87,35161215,388.87,10.820746651467662
1311,BRITANNIA,2024-03-01,332.09,375.86,320.48,337.13,14977702,337.13,-13.305217682001702
1312,BRITANNIA,2024-04-01,355.15,392.08,327.07,355.57,33057439,355.57,5.469700115682374
1313,BRITANNIA,2024-05-01,367.38,374.46,340.87,368.32,27376085,368.32,3.585791827207019
1314,BRITANNIA,2024-06-01,337.47,375.56,333.86,343.81,38585029,343.81,-6.65453953084274
1315,BRITANNIA,2024-07-01,347.9,390.22,340.79,350.66,42142471,350.66,1.9923795119397347
1316,BRITANNIA,2024-08-01,318.99,343.7,302.91,325.09,7952842,325.09,-7.2919637255461245
1317,BRITANNIA,2024-09-01,329.24,360.23,305.7,323.91,33385139,323.91,-0.362976406533555
1318,BRITANNIA,2024-10-01,320.33,339.97,307.64,324.39,2036092,324.39,0.14818931184588102
1319,BRITANNIA,2024-11-01,330.71,353.85,310.95,337.46,26724366,337.46,4.029100773759975
1320,BRITANNIA,2024-12-01,357.85,366.44,319.19,353.52,12599099,353.52,4.759082557932803
1321,CANBK,2020-01-01,1410.03,1528.1,1398.67,1434.21,12143350,1434.21,
1322,CANBK,2020-02-01,1413.6,1464.6,1343.21,1395.91,27579458,1395.91,-2.6704596955815396
1323,CANBK,2020-03-01,1377.01,1416.56,1380.07,1396.44,19235708,1396.44,0.037968063843663025
1324,CANBK,2020-04-01,1625.57,1754.95,1476.21,1619.94,29330335,1619.94,16.004984102431898
1325,CANBK,2020-05-01,1766.59,1823.81,1631.11,1755.11,26930837,1755.11,8.344136202575392
1326,CANBK,2020-06-01,1727.36,1920.44,1617.71,1751.85,32337742,1751.85,-0.1857433437220446
1327,CANBK,2020-07-01,1750.32,1909.26,1544.99,1751.22,10338838,1751.22,-0.035961983046484125
1328,CANBK,2020-08-01,1834.65,2031.56,1722.01,1835.84,46500537,1835.84,4.832059935359334
1329,CANBK,2020-09-01,1767.61,1909.97,1577.59,1739.03,44990663,1739.03,-5.273335366916509
1330,CANBK,2020-10-01,1773.22,1953.19,1643.6,1753.68,33886979,1753.68,0.8424236499657844
1331,CANBK,2020-11-01,1777.13,1824.75,1682.48,1799.96,7826649,1799.96,2.6390219424296424
1332,CANBK,2020-12-01,1681.04,1795.93,1586.28,1710.15,31196303,1710.15,-4.989555323451633
1333,CANBK,2021-01-01,1604.06,1705.13,1509.66,1588.92,27879791,1588.92,-7.088851855100431
1334,CANBK,2021-02-01,1605.29,1681.67,1548.74,1606.3,21695077,1606.3,1.0938247362988651
1335,CANBK,2021-03-01,1766.09,1813.24,1544.67,1736.69,4637678,1736.69,8.117412687542803
1336,CANBK,2021-04-01,1921.64,2078.86,1711.58,1914.56,17900486,1914.56,10.241896941883688
1337,CANBK,2021-05-01,1989.72,2002.54,1786.93,1980.74,47955306,1980.74,3.4566688952030855
1338,CANBK,2021-06-01,1947.57,2043.98,1746.04,1967.66,1506747,1967.66,-0.6603592596706287
1339,CANBK,2021-07-01,1937.86,2137.18,1924.83,1962.09,20461219,1962.09,-0.2830773609261872
1340,CANBK,2021-08-01,2059.54,2236.12,2053.79,2095.94,40238283,2095.94,6.821807358479992
1341,CANBK,2021-09-01,2233.23,2441.43,1965.5,2199.84,26748402,2199.84,4.957202973367569
1342,CANBK,2021-10-01,2433.21,2590.28,2290.56,2455.0,3615987,2455.0,11.599025383664262
1343,CANBK,2021-11-01,2502.77,2641.31,2361.22,2537.05,33598090,2537.05,3.3421588594704676
1344,CANBK,2021-12-01,2551.82,2700.24,2440.58,2538.99,43356075,2538.99,0.07646676257857532
1345,CANBK,2022-01-01,2417.89,2719.2,2183.55,2440.85,38756179,2440.85,-3.8653165234994957
1346,CANBK,2022-02-01,2490.67,2802.86,2416.2,2518.98,37715304,2518.98,3.2009341008255365
1347,CANBK,2022-03-01,2903.88,3130.02,2548.84,2859.25,48122029,2859.25,13.508245400916241
1348,CANBK,2022-04-01,2710.78,2822.82,2634.85,2714.93,25964363,2714.93,-5.047477485354557
1349,CANBK,2022-05-01,2888.81,3124.73,2651.6,2865.97,31498037,2865.97,5.563311024593642
1350,CANBK,2022-06-01,2590.58,2823.84,2298.36,2594.91,43001415,2594.91,-9.457879880110397
1351,CANBK,2022-07-01,2509.31,2641.35,2428.72,2484.5,18979544,2484.5,-4.254868184253013
1352,CANBK,2022-08-01,2415.07,2438.56,2227.63,2389.22,49585138,2389.22,-3.834976856510375
1353,CANBK,2022-09-01,2440.36,2500.35,2233.23,2414.17,39026192,2414.17,1.0442738634366178
1354,CANBK,2022-10-01,2213.46,2302.19,2182.87,2224.14,29669152,2224.14,-7.871442359071656
1355,CANBK,2022-11-01,2546.27,2764.33,2408.12,2579.66,25296146,2579.66,15.984605285638498
1356,CANBK,2022-12-01,2640.39,2872.27,2454.76,2612.58,6640885,2612.58,1.2761371653628784
1357,CANBK,2023-01-01,2458.09,2656.46,2221.69,2489.6,46705972,2489.6,-4.707224276385791
1358,CANBK,2023-02-01,2492.47,2556.57,2278.01,2463.44,19219906,2463.44,-1.05077120822622
1359,CANBK,2023-03-01,2310.91,2391.26,2153.4,2300.63,7457950,2300.63,-6.609050758289214
1360,CANBK,2023-04-01,2338.35,2466.58,2205.22,2300.41,46891460,2300.41,-0.009562598070977923
1361,CANBK,2023-05-01,2232.84,2514.23,2238.57,2268.22,42980315,2268.22,-1.399315774144616
1362,CANBK,2023-06-01,2184.45,2439.57,2028.72,2189.49,564583,2189.49,-3.471003694526986
1363,CANBK,2023-07-01,2251.79,2323.88,2068.33,2219.05,30697201,2219.05,1.350086093108449
1364,CANBK,2023-08-01,2195.9,2339.78,2004.71,2160.84,40989449,2160.84,-2.623194610306212
1365,CANBK,2023-09-01,2225.57,2284.33,1941.84,2193.74,33460480,2193.74,1.5225560430202956
1366,CANBK,2023-10-01,2113.75,2137.34,2015.59,2079.29,42684447,2079.29,-5.217117798827564
1367,CANBK,2023-11-01,2116.95,2253.91,2028.54,2156.29,2620322,2156.29,3.7031871456121968
1368,CANBK,2023-12-01,2117.43,2335.32,1991.53,2143.98,12888989,2143.98,-0.5708879603392836
1369,CANBK,2024-01-01,2146.91,2241.29,1937.17,2107.8,16103537,2107.8,-1.687515741751311
1370,CANBK,2024-02-01,2004.87,2134.4,1743.3,1975.24,21565777,1975.24,-6.289021728816779
1371,CANBK,2024-03-01,1892.55,2106.98,1824.18,1926.96,28558594,1926.96,-2.4442599380328445
1372,CANBK,2024-04-01,1914.04,1962.44,1815.13,1913.72,10470409,1913.72,-0.6870926225764906
1373,CANBK,2024-05-01,1700.53,1927.49,1682.46,1729.73,36146438,1729.73,-9.614259139268022
1374,CANBK,2024-06-01,1819.24,1823.78,1667.64,1785.09,8119596,1785.09,3.2004994999219383
1375,CANBK,2024-07-01,1793.08,1888.1,1708.79,1798.1,6538916,1798.1,0.7288147936518552
1376,CANBK,2024-08-01,1710.9,1750.73,1645.43,1683.04,2125227,1683.04,-6.398976697625269
1377,CANBK,2024-09-01,1649.25,1807.01,1455.45,1647.5,48346590,1647.5,-2.111655100294707
1378,CANBK,2024-10-01,1782.53,1824.12,1608.24,1748.31,3413627,1748.31,6.118968133535652
1379,CANBK,2024-11-01,1779.32,1881.35,1749.28,1777.04,12375387,1777.04,1.6433012452025109
1380,CANBK,2024-12-01,1739.25,1871.85,1685.65,1760.81,3493710,1760.81,-0.9133165263584431
1381,CHOLAFIN,2020-01-01,1988.48,2020.5,1848.56,1960.12,10840666,1960.12,
1382,CHOLAFIN,2020-02-01,1861.38,2095.2,1762.93,1881.39,17680213,1881.39,-4.0165908209701335
1383,CHOLAFIN,2020-03-01,1951.0,2174.04,1802.69,1951.83,34723780,1951.83,3.744040310621388
1384,CHOLAFIN,2020-04-01,2214.48,2364.25,2016.33,2217.07,22802043,2217.07,13.589298248310566
1385,CHOLAFIN,2020-05-01,2282.87,2384.15,2015.93,2278.81,24865126,2278.81,2.7847564578475037
1386,CHOLAFIN,2020-06-01,2362.05,2386.88,2236.32,2320.67,49247962,2320.67,1.8369236575230152
1387,CHOLAFIN,2020-07-01,2418.34,2593.66,2217.86,2384.99,27076488,2384.99,2.771613370276671
1388,CHOLAFIN,2020-08-01,2382.27,2523.92,2187.27,2374.75,24713049,2374.75,-0.4293519050394212
1389,CHOLAFIN,2020-09-01,2512.62,2609.22,2418.85,2555.69,6135937,2555.69,7.619328350352661
1390,CHOLAFIN,2020-10-01,2756.31,2992.93,2590.23,2802.35,29481632,2802.35,9.65140529563444
1391,CHOLAFIN,2020-11-01,2601.93,2930.94,2467.54,2620.23,34403099,2620.23,-6.49883133798419
1392,CHOLAFIN,2020-12-01,2596.8,2657.93,2571.77,2604.73,14384325,2604.73,-0.5915511233746673
1393,CHOLAFIN,2021-01-01,2567.91,2872.84,2454.37,2613.74,13983037,2613.74,0.3459091729276942
1394,CHOLAFIN,2021-02-01,2618.81,2719.01,2588.28,2645.27,34332608,2645.27,1.2063173842846053
1395,CHOLAFIN,2021-03-01,2670.38,2898.05,2497.05,2700.98,18244211,2700.98,2.1060232036805404
1396,CHOLAFIN,2021-04-01,2670.25,2882.44,2624.74,2659.92,8868190,2659.92,-1.5201889684484882
1397,CHOLAFIN,2021-05-01,2452.41,2541.08,2376.59,2448.16,24314254,2448.16,-7.96114168847184
1398,CHOLAFIN,2021-06-01,2179.16,2254.7,1944.59,2160.66,4386928,2160.66,-11.743513495849944
1399,CHOLAFIN,2021-07-01,2249.68,2381.38,2093.68,2261.64,23511957,2261.64,4.673571964122081
1400,CHOLAFIN,2021-08-01,2165.74,2196.8,1966.57,2151.47,33220344,2151.47,-4.871243876125297
1401,CHOLAFIN,2021-09-01,2163.56,2196.38,1923.48,2129.76,1250049,2129.76,-1.0090775144435904
1402,CHOLAFIN,2021-10-01,1893.18,1985.59,1739.31,1921.82,14052111,1921.82,-9.763541431898437
1403,CHOLAFIN,2021-11-01,1883.29,1914.01,1776.09,1867.76,17049064,1867.76,-2.812958549708089
1404,CHOLAFIN,2021-12-01,1880.47,2045.98,1734.39,1909.78,32576314,1909.78,2.2497537156808134
1405,CHOLAFIN,2022-01-01,1686.45,1718.71,1564.89,1653.45,43579546,1653.45,-13.421964833645761
1406,CHOLAFIN,2022-02-01,1790.56,1947.09,1671.64,1808.13,11337834,1808.13,9.354985031298192
1407,CHOLAFIN,2022-03-01,1573.01,1755.03,1454.75,1580.37,18734885,1580.37,-12.596439415307536
1408,CHOLAFIN,2022-04-01,1552.54,1722.37,1487.25,1562.91,30747025,1562.91,-1.1048045710814414
1409,CHOLAFIN,2022-05-01,1551.23,1667.19,1478.73,1582.06,33404034,1582.06,1.2252784869250188
1410,CHOLAFIN,2022-06-01,1676.9,1881.66,1580.95,1701.52,17214029,1701.52,7.55091463029216
1411,CHOLAFIN,2022-07-01,1731.94,1793.07,1623.44,1700.55,21102736,1700.55,-0.057007851803092535
1412,CHOLAFIN,2022-08-01,1415.87,1529.65,1377.39,1421.71,5556859,1421.71,-16.397048013877857
1413,CHOLAFIN,2022-09-01,1525.06,1661.49,1336.47,1503.99,3721482,1503.99,5.7873968671529274
1414,CHOLAFIN,2022-10-01,1367.95,1395.08,1287.28,1349.97,27189618,1349.97,-10.240759579518476
1415,CHOLAFIN,2022-11-01,1440.02,1494.42,1296.68,1415.64,30373797,1415.64,4.864552545612133
1416,CHOLAFIN,2022-12-01,1414.51,1583.4,1421.68,1436.76,1226172,1436.76,1.4919047215393721
1417,CHOLAFIN,2023-01-01,1525.38,1617.19,1407.45,1552.94,39370092,1552.94,8.086249617194241
1418,CHOLAFIN,2023-02-01,1620.73,1687.36,1502.68,1606.04,28061398,1606.04,3.4193207722126973
1419,CHOLAFIN,2023-03-01,1723.6,1869.81,1636.34,1740.34,32060116,1740.34,8.362182760080694
1420,CHOLAFIN,2023-04-01,1592.71,1623.46,1422.47,1592.7,11306660,1592.7,-8.48339979544226
1421,CHOLAFIN,2023-05-01,1648.69,1815.99,1520.96,1655.73,20292221,1655.73,3.9574307779242757
1422,CHOLAFIN,2023-06-01,1789.44,1809.69,1556.31,1755.1,29586713,1755.1,6.001582383601178
1423,CHOLAFIN,2023-07-01,1691.01,1869.05,1624.95,1697.19,47289109,1697.19,-3.2995270924733533
1424,CHOLAFIN,2023-08-01,1792.98,1945.39,1672.88,1796.6,31566375,1796.6,5.857328878911594
1425,CHOLAFIN,2023-09-01,1830.24,1942.24,1762.27,1818.33,36802483,1818.33,1.2095068462651737
1426,CHOLAFIN,2023-10-01,1713.03,1724.34,1617.75,1686.45,25065227,1686.45,-7.252808896074958
1427,CHOLAFIN,2023-11-01,1749.21,1819.32,1705.51,1772.71,516899,1772.71,5.114886299623467
1428,CHOLAFIN,2023-12-01,1574.2,1676.73,1496.69,1561.36,45840490,1561.36,-11.922423859514542
1429,CHOLAFIN,2024-01-01,1493.83,1498.48,1325.03,1483.44,26774271,1483.44,-4.990521084183008
1430,CHOLAFIN,2024-02-01,1614.77,1734.62,1577.66,1642.75,26140928,1642.75,10.739227740926482
1431,CHOLAFIN,2024-03-01,1735.43,1854.79,1665.33,1702.05,5966106,1702.05,3.6098006391721116
1432,CHOLAFIN,2024-04-01,1664.13,1734.3,1479.55,1678.84,49871404,1678.84,-1.3636497165183226
1433,CHOLAFIN,2024-05-01,1605.93,1712.82,1562.28,1595.07,16077040,1595.07,-4.989754830716442
1434,CHOLAFIN,2024-06-01,1641.48,1711.6,1575.52,1660.67,16888872,1660.67,4.112672171127296
1435,CHOLAFIN,2024-07-01,1580.14,1756.33,1462.58,1583.41,12339437,1583.41,-4.65233911613987
1436,CHOLAFIN,2024-08-01,1543.34,1617.2,1488.21,1547.18,48563873,1547.18,-2.288099734118143
1437,CHOLAFIN,2024-09-01,1590.71,1624.34,1511.56,1581.18,25720381,1581.18,2.1975465039620445
1438,CHOLAFIN,2024-10-01,1717.85,1884.26,1579.1,1700.8,45068763,1700.8,7.565236089502769
1439,CHOLAFIN,2024-11-01,1936.14,2062.48,1948.85,1972.13,33400823,1972.13,15.953080903104432
1440,CHOLAFIN,2024-12-01,1921.98,2049.28,1858.52,1959.29,2911030,1959.29,-0.6510726980472947
1441,CIPLA,2020-01-01,2074.06,2178.32,1870.95,2058.49,8319415,2058.49,
1442,CIPLA,2020-02-01,2013.92,2140.2,1809.95,2006.56,16047512,2006.56,-2.5227229668349005
1443,CIPLA,2020-03-01,2137.47,2314.1,2026.82,2125.37,23901896,2125.37,5.921078861334816
1444,CIPLA,2020-04-01,2250.88,2282.86,2134.62,2250.85,38916097,2250.85,5.903913200995592
1445,CIPLA,2020-05-01,2078.52,2260.53,2000.11,2091.71,43561283,2091.71,-7.070217917675537
1446,CIPLA,2020-06-01,2006.8,2194.35,1887.8,2004.57,44153540,2004.57,-4.165969469955211
1447,CIPLA,2020-07-01,2300.54,2558.87,2309.86,2342.38,3770811,2342.38,16.851993195548175
1448,CIPLA,2020-08-01,2448.14,2727.01,2298.67,2449.86,30783660,2449.86,4.588495461880648
1449,CIPLA,2020-09-01,2534.62,2731.39,2286.47,2500.83,15381338,2500.83,2.080527050525327
1450,CIPLA,2020-10-01,2494.12,2529.51,2427.53,2484.88,12907418,2484.88,-0.637788254299565
1451,CIPLA,2020-11-01,2514.7,2678.35,2425.28,2537.31,17264583,2537.31,2.1099610443965133
1452,CIPLA,2020-12-01,2616.38,2946.44,2533.15,2631.61,32271526,2631.61,3.716534440017183
1453,CIPLA,2021-01-01,2886.98,3103.04,2822.59,2902.45,1767984,2902.45,10.291798556777021
1454,CIPLA,2021-02-01,3041.5,3095.01,2775.74,2987.24,3711582,2987.24,2.92132508742613
1455,CIPLA,2021-03-01,3094.9,3281.89,3010.51,3064.47,366914,3064.47,2.585329601906783
1456,CIPLA,2021-04-01,3078.39,3425.3,2764.63,3087.7,4896680,3087.7,0.7580429894892049
1457,CIPLA,2021-05-01,3170.8,3344.98,2804.73,3131.95,139396,3131.95,1.4331055478187693
1458,CIPLA,2021-06-01,3263.51,3366.82,3135.98,3301.99,45739361,3301.99,5.429205447085672
1459,CIPLA,2021-07-01,3192.96,3464.49,2890.36,3218.55,36824082,3218.55,-2.5269610144185606
1460,CIPLA,2021-08-01,3327.12,3496.19,3117.12,3295.27,8646543,3295.27,2.3836820928679003
1461,CIPLA,2021-09-01,3523.48,3630.91,3377.45,3534.03,6496584,3534.03,7.245536784542694
1462,CIPLA,2021-10-01,3351.49,3423.86,3176.71,3301.09,13175546,3301.09,-6.591341895796021
1463,CIPLA,2021-11-01,3339.68,3568.14,2946.0,3311.42,19637701,3311.42,0.31292694231299656
1464,CIPLA,2021-12-01,3357.43,3652.36,3200.87,3373.9,14198789,3373.9,1.8868038485000405
1465,CIPLA,2022-01-01,3444.4,3695.71,3322.95,3468.76,12522281,3468.76,2.8115830344704884
1466,CIPLA,2022-02-01,3430.64,3548.03,2992.37,3389.52,17118288,3389.52,-2.284389810768117
1467,CIPLA,2022-03-01,3365.47,3638.63,3032.09,3432.33,43972296,3432.33,1.2630106917793649
1468,CIPLA,2022-04-01,3725.65,4080.84,3421.02,3663.49,17162531,3663.49,6.734783660079291
1469,CIPLA,2022-05-01,3736.74,3975.52,3358.02,3714.11,21501482,3714.11,1.381742546042175
1470,CIPLA,2022-06-01,3619.18,3998.51,3228.49,3668.41,46848986,3668.41,-1.2304428247951749
1471,CIPLA,2022-07-01,3508.81,3585.0,3158.6,3534.94,49318861,3534.94,-3.6383610337993755
1472,CIPLA,2022-08-01,3433.63,3462.41,3019.19,3385.61,36001052,3385.61,-4.22439984837083
1473,CIPLA,2022-09-01,3446.95,3506.8,3173.03,3387.26,12749338,3387.26,0.04873567835634862
1474,CIPLA,2022-10-01,3219.19,3589.25,3048.09,3234.56,17785757,3234.56,-4.508068468319538
1475,CIPLA,2022-11-01,3549.99,3786.7,3481.39,3573.44,47210329,3573.44,10.47685001978631
1476,CIPLA,2022-12-01,3465.97,3727.3,3097.01,3478.01,10103405,3478.01,-2.6705359541506213
1477,CIPLA,2023-01-01,3610.71,3681.43,3332.83,3583.21,30324392,3583.21,3.024718157797124
1478,CIPLA,2023-02-01,3553.81,3748.17,3475.51,3562.43,28459125,3562.43,-0.5799269370201587
1479,CIPLA,2023-03-01,3584.14,3944.51,3397.14,3585.0,41624906,3585.0,0.6335563084748363
1480,CIPLA,2023-04-01,3487.18,3539.46,3049.8,3459.78,15230655,3459.78,-3.4928870292886938
1481,CIPLA,2023-05-01,3318.46,3570.95,3107.36,3354.51,20585086,3354.51,-3.042679014272587
1482,CIPLA,2023-06-01,3537.54,3670.3,3228.56,3580.78,2861086,3580.78,6.745247442994651
1483,CIPLA,2023-07-01,3432.45,3670.6,3081.44,3497.94,41976476,3497.94,-2.3134624299733564
1484,CIPLA,2023-08-01,3308.41,3677.24,3230.42,3302.65,26822543,3302.65,-5.583000280164896
1485,CIPLA,2023-09-01,3100.09,3357.55,2748.05,3105.4,2796976,3105.4,-5.972476647540614
1486,CIPLA,2023-10-01,3475.53,3673.0,3354.59,3431.24,5322565,3431.24,10.49269015263734
1487,CIPLA,2023-11-01,3367.93,3518.4,3111.58,3367.45,7609725,3367.45,-1.8590946713141543
1488,CIPLA,2023-12-01,3181.3,3445.58,2913.42,3137.53,24581617,3137.53,-6.8277183031670745
1489,CIPLA,2024-01-01,3117.35,3273.4,3081.08,3152.51,28893318,3152.51,0.4774456339859734
1490,CIPLA,2024-02-01,3609.29,3679.8,3427.57,3539.62,2302863,3539.62,12.279421794062495
1491,CIPLA,2024-03-01,3624.19,3831.16,3397.35,3636.86,44044463,3636.86,2.747187551206065
1492,CIPLA,2024-04-01,3557.21,3842.32,3182.12,3593.89,217138,3593.89,-1.1815137233767703
1493,CIPLA,2024-05-01,3496.23,3544.88,3207.53,3466.82,32427068,3466.82,-3.535723130090229
1494,CIPLA,2024-06-01,3542.23,3682.44,3178.6,3576.47,47025811,3576.47,3.162840874345929
1495,CIPLA,2024-07-01,3459.75,3832.06,3359.21,3482.43,29876477,3482.43,-2.629408327205318
1496,CIPLA,2024-08-01,3633.61,3762.04,3235.26,3621.26,25536877,3621.26,3.98658408065633
1497,CIPLA,2024-09-01,3525.5,3752.16,3396.68,3573.54,45072834,3573.54,-1.31777337169936
1498,CIPLA,2024-10-01,3165.14,3299.38,2808.66,3136.43,31284694,3136.43,-12.231848531148392
1499,CIPLA,2024-11-01,3082.5,3497.47,2783.36,3138.09,30190391,3138.09,0.05292641633960482
1500,CIPLA,2024-12-01,3270.32,3577.11,3028.31,3227.52,33500482,3227.52,2.8498226628299372
1501,COALINDIA,2020-01-01,3817.41,3984.5,3624.03,3890.4,29955473,3890.4,
1502,COALINDIA,2020-02-01,4167.3,4267.54,3624.97,4102.46,21074735,4102.46,5.450853382685583
1503,COALINDIA,2020-03-01,3878.03,4274.24,3704.79,3845.85,36612093,3845.85,-6.255027471322084
1504,COALINDIA,2020-04-01,3853.71,4022.26,3520.17,3897.4,34445820,3897.4,1.3404058920654771
1505,COALINDIA,2020-05-01,4333.08,4686.59,3975.31,4275.17,39630277,4275.17,9.692872171191059
1506,COALINDIA,2020-06-01,4205.72,4584.65,3835.11,4237.1,13773187,4237.1,-0.8904909044552545
1507,COALINDIA,2020-07-01,4125.0,4329.82,3898.28,4191.31,45431033,4191.31,-1.0806919827240358
1508,COALINDIA,2020-08-01,4154.98,4450.5,3904.5,4085.91,4878134,4085.91,-2.5147268992272265
1509,COALINDIA,2020-09-01,3582.18,3989.56,3314.76,3649.37,34706140,3649.37,-10.684033666918758
1510,COALINDIA,2020-10-01,3856.62,4299.23,3624.37,3900.11,31870976,3900.11,6.870774955677295
1511,COALINDIA,2020-11-01,4262.99,4457.26,3978.39,4196.83,22870663,4196.83,7.607990543856458
1512,COALINDIA,2020-12-01,4403.36,4705.39,4298.09,4419.18,40087467,4419.18,5.2980463826268975
1513,COALINDIA,2021-01-01,4386.09,4770.17,3921.57,4333.03,26269373,4333.03,-1.949456686534623
1514,COALINDIA,2021-02-01,3946.42,4205.05,3811.2,4009.08,12357015,4009.08,-7.4762925712492105
1515,COALINDIA,2021-03-01,4097.71,4181.88,3917.3,4021.61,17388817,4021.61,0.3125405329901243
1516,COALINDIA,2021-04-01,4115.61,4562.88,3712.73,4082.12,2144813,4082.12,1.5046212835158057
1517,COALINDIA,2021-05-01,3839.85,4238.36,3441.99,3896.17,43522814,3896.17,-4.55523110540601
1518,COALINDIA,2021-06-01,3938.76,4002.38,3515.06,3908.56,48017291,3908.56,0.31800460452187096
1519,COALINDIA,2021-07-01,3854.24,4027.02,3483.92,3846.26,24084336,3846.26,-1.5939374091737069
1520,COALINDIA,2021-08-01,4123.24,4510.61,3795.21,4178.44,47437838,4178.44,8.63644163421089
1521,COALINDIA,2021-09-01,3686.88,3919.24,3487.77,3699.48,21835898,3699.48,-11.462651132958701
1522,COALINDIA,2021-10-01,3647.4,4018.04,3520.1,3684.25,41680236,3684.25,-0.41167947927817083
1523,COALINDIA,2021-11-01,3970.7,4232.54,3760.39,4028.41,15757728,4028.41,9.341385628011123
1524,COALINDIA,2021-12-01,4529.64,4651.56,4012.86,4500.71,34185171,4500.71,11.724228665900437
1525,COALINDIA,2022-01-01,4572.3,4834.31,4442.52,4499.36,26661987,4499.36,-0.029995267413374105
1526,COALINDIA,2022-02-01,4857.31,4933.52,4361.72,4840.9,22093671,4840.9,7.5908573663809875
1527,COALINDIA,2022-03-01,4738.69,5204.77,4486.01,4739.67,10007288,4739.67,-2.0911400772583577
1528,COALINDIA,2022-04-01,4714.07,5186.55,4583.59,4751.09,25030958,4751.09,0.240945044697205
1529,COALINDIA,2022-05-01,4350.49,4738.21,3939.63,4345.31,8668328,4345.31,-8.540776958550556
1530,COALINDIA,2022-06-01,4241.6,4392.1,4001.24,4215.47,5985139,4215.47,-2.9880491840628243
1531,COALINDIA,2022-07-01,4144.08,4563.41,3944.15,4165.14,48548145,4165.14,-1.1939356702811321
1532,COALINDIA,2022-08-01,4413.2,4700.93,3843.15,4332.81,19872742,4332.81,4.025554963338562
1533,COALINDIA,2022-09-01,3887.52,3997.98,3740.73,3907.22,32278316,3907.22,-9.822493947345967
1534,COALINDIA,2022-10-01,4091.78,4485.16,3550.95,4024.0,15255820,4024.0,2.988825814773688
1535,COALINDIA,2022-11-01,3856.87,4050.31,3678.37,3789.71,5247023,3789.71,-5.8223161033797215
1536,COALINDIA,2022-12-01,3623.99,3995.56,3276.44,3640.74,35629197,3640.74,-3.9309076420095512
1537,COALINDIA,2023-01-01,3969.64,4433.12,3551.29,3972.66,21089448,3972.66,9.116827897625202
1538,COALINDIA,2023-02-01,3930.13,4101.68,3588.89,3901.18,2708206,3901.18,-1.799298203219002
